"pk_FieldID","refNumber","name","fk_DataTypeID","isRequired","isUnique","fk_TableID","fk_CreatedBy","createdDate","modifiedDate","status","isCombined","pivot","fk_LookupFieldID","calculateFormula","listValues","fromRange","toRange"
59026,SSMCOMPCODE,SSMCOMPCODE,string,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59027,SSMSTATUS,SSMSTATUS,string,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59028,BEAT,BEAT,string,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59029,RETAILERID,RETAILERID,string,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59030,RETAILERCODE,RETAILERCODE,string,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59031,RETAILERNAME,RETAILERNAME,string,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59032,NATURE_OF_BUSINESS,NATURE_OF_BUSINESS,string,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59033,TYPE_OF_OUTLET,TYPE_OF_OUTLET,string,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59034,OUTLET_CLASS,OUTLET_CLASS,string,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59035,RTRCMPCODE,RTRCMPCODE,string,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59036,REACHCODE,REACHCODE,string,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59037,GISCODE,GISCODE,string,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59038,GSTTINNumber,GSTTINNumber,string,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59039,YEAR,YEAR,string,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59040,MONTH,MONTH,string,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59041,BILLNO,BILLNO,string,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59042,BILLDATE,BILLDATE,timestamp,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59043,BGCODE,BGCODE,string,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59044,BGNAME,BGNAME,string,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59045,CategoryId,CategoryId,string,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59046,CategoryCode,CategoryCode,string,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59047,CATEGORY,CATEGORY,string,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59048,ASBRANDID,ASBRANDID,string,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59049,BRANDCODE,BRANDCODE,string,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59050,BRAND,BRAND,string,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59051,VARIANTID,VARIANTID,string,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59052,VARIANTCODE,VARIANTCODE,string,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59053,VARIANT,VARIANT,string,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59054,SKUId,SKUId,string,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59055,SKUCode,SKUCode,string,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59056,SKU,SKU,string,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59057,ProductId,ProductId,string,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59058,PRODUCTCODE,PRODUCTCODE,string,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59059,PRODUCTNAME,PRODUCTNAME,string,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59060,BATCHNO,BATCHNO,string,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59061,PRODUCTUPC,PRODUCTUPC,string,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59062,DRISHTIORDERNO,DRISHTIORDERNO,string,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59063,PONO,PONO,string,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59064,PODATE,PODATE,timestamp,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59065,SFAORDERNO,SFAORDERNO,string,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59066,SFAORDATE,SFAORDATE,string,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59067,SFALAT,SFALAT,string,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59068,SFALNG,SFALNG,string,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59069,STARTTIME,STARTTIME,string,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59070,ENDTIME,ENDTIME,string,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59071,PCS,PCS,numeric,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59072,CASES,CASES,numeric,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59073,VALUE_PTR,VALUE_PTR,numeric,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59074,SALESVALUE,SALESVALUE,numeric,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59075,VALUE_PTS,VALUE_PTS,numeric,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59076,NewProduct,NewProduct,numeric,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59077,Test,Test,string,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59078,state,state,string,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59079,district,district,string,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59080,FocusBrand,FocusBrand,numeric,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59081,Design,Design,string,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59082,BUCode,BUCode,string,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59083,BUName,BUName,string,0,0,c331e6ab-3630-4f4e-a28a-c6ff8cfe9614,a7213db3-af1d-4810-ac21-e49160b82291,1743153559713,1743153559713,1,,data,,,,,
59084,country,country,string,0,0,"326871de-9dcb-4f2d-a667-cb3152f2764b",a7213db3-af1d-4810-ac21-e49160b82291,1743153559973,1743153559973,1,,data,,,,,
59085,temperature_in_celsius,temperature_in_celsius,numeric,0,0,"326871de-9dcb-4f2d-a667-cb3152f2764b",a7213db3-af1d-4810-ac21-e49160b82291,1743153559973,1743153559973,1,,data,,,,,
59086,temperature_in_fahrenheit,temperature_in_fahrenheit,numeric,0,0,"326871de-9dcb-4f2d-a667-cb3152f2764b",a7213db3-af1d-4810-ac21-e49160b82291,1743153559973,1743153559973,1,,data,,,,,
59087,city,city,string,0,0,"326871de-9dcb-4f2d-a667-cb3152f2764b",a7213db3-af1d-4810-ac21-e49160b82291,1743153559973,1743153559973,1,,data,,,,,
59088,MT_MTRSCD,MT_MTRSCD,string,0,0,"483a3821-11ff-4cfc-af69-7891a82cb162",a7213db3-af1d-4810-ac21-e49160b82291,1743153560105,1743153560105,1,,data,,,,,
59089,WRITEOFF_WAREHOUSE,WRITEOFF_WAREHOUSE,string,0,0,"483a3821-11ff-4cfc-af69-7891a82cb162",a7213db3-af1d-4810-ac21-e49160b82291,1743153560105,1743153560105,1,,data,,,,,
59090,WAREHOUSE,WAREHOUSE,string,0,0,"483a3821-11ff-4cfc-af69-7891a82cb162",a7213db3-af1d-4810-ac21-e49160b82291,1743153560105,1743153560105,1,,data,,,,,
59091,ITEM_NUMBER,ITEM_NUMBER,string,0,0,"483a3821-11ff-4cfc-af69-7891a82cb162",a7213db3-af1d-4810-ac21-e49160b82291,1743153560105,1743153560105,1,,data,,,,,
59092,ITEM_GROUP,ITEM_GROUP,string,0,0,"483a3821-11ff-4cfc-af69-7891a82cb162",a7213db3-af1d-4810-ac21-e49160b82291,1743153560105,1743153560105,1,,data,,,,,
59093,WO_LOT_NUMBER,WO_LOT_NUMBER,string,0,0,"483a3821-11ff-4cfc-af69-7891a82cb162",a7213db3-af1d-4810-ac21-e49160b82291,1743153560105,1743153560105,1,,data,,,,,
59094,ISSUED_QTY,ISSUED_QTY,numeric,0,0,"483a3821-11ff-4cfc-af69-7891a82cb162",a7213db3-af1d-4810-ac21-e49160b82291,1743153560105,1743153560105,1,,data,,,,,
59095,ISSUED_VALUE,ISSUED_VALUE,numeric,0,0,"483a3821-11ff-4cfc-af69-7891a82cb162",a7213db3-af1d-4810-ac21-e49160b82291,1743153560105,1743153560105,1,,data,,,,,
59096,TransactionDate_M3,TransactionDate_M3,string,0,0,"483a3821-11ff-4cfc-af69-7891a82cb162",a7213db3-af1d-4810-ac21-e49160b82291,1743153560105,1743153560105,1,,data,,,,,
59097,SYSTEM_DATE,SYSTEM_DATE,date,0,0,"483a3821-11ff-4cfc-af69-7891a82cb162",a7213db3-af1d-4810-ac21-e49160b82291,1743153560105,1743153560105,1,,data,,,,,
59098,MT_MTRSCD,MT_MTRSCD,string,0,0,f6499459-bda0-42c6-9f16-99c9d59f4c0e,a7213db3-af1d-4810-ac21-e49160b82291,1743153560259,1743153560259,1,,data,,,,,
59099,WRITEOFF_WAREHOUSE,WRITEOFF_WAREHOUSE,string,0,0,f6499459-bda0-42c6-9f16-99c9d59f4c0e,a7213db3-af1d-4810-ac21-e49160b82291,1743153560259,1743153560259,1,,data,,,,,
59100,WAREHOUSE,WAREHOUSE,string,0,0,f6499459-bda0-42c6-9f16-99c9d59f4c0e,a7213db3-af1d-4810-ac21-e49160b82291,1743153560259,1743153560259,1,,data,,,,,
59101,ITEM_NUMBER,ITEM_NUMBER,string,0,0,f6499459-bda0-42c6-9f16-99c9d59f4c0e,a7213db3-af1d-4810-ac21-e49160b82291,1743153560259,1743153560259,1,,data,,,,,
59102,ITEM_GROUP,ITEM_GROUP,string,0,0,f6499459-bda0-42c6-9f16-99c9d59f4c0e,a7213db3-af1d-4810-ac21-e49160b82291,1743153560259,1743153560259,1,,data,,,,,
59103,WO_LOT_NUMBER,WO_LOT_NUMBER,string,0,0,f6499459-bda0-42c6-9f16-99c9d59f4c0e,a7213db3-af1d-4810-ac21-e49160b82291,1743153560259,1743153560259,1,,data,,,,,
59104,ISSUED_QTY,ISSUED_QTY,numeric,0,0,f6499459-bda0-42c6-9f16-99c9d59f4c0e,a7213db3-af1d-4810-ac21-e49160b82291,1743153560259,1743153560259,1,,data,,,,,
59105,ISSUED_VALUE,ISSUED_VALUE,numeric,0,0,f6499459-bda0-42c6-9f16-99c9d59f4c0e,a7213db3-af1d-4810-ac21-e49160b82291,1743153560259,1743153560259,1,,data,,,,,
59106,TransactionDate_M3,TransactionDate_M3,string,0,0,f6499459-bda0-42c6-9f16-99c9d59f4c0e,a7213db3-af1d-4810-ac21-e49160b82291,1743153560259,1743153560259,1,,data,,,,,
59107,SYSTEM_DATE,SYSTEM_DATE,date,0,0,f6499459-bda0-42c6-9f16-99c9d59f4c0e,a7213db3-af1d-4810-ac21-e49160b82291,1743153560259,1743153560259,1,,data,,,,,
59108,city,city,string,0,0,b209cf64-dbbd-4574-a960-dfbc6a30618f,a7213db3-af1d-4810-ac21-e49160b82291,1743153560378,1743153560378,1,,data,,,,,
59109,region,region,string,0,0,b209cf64-dbbd-4574-a960-dfbc6a30618f,a7213db3-af1d-4810-ac21-e49160b82291,1743153560378,1743153560378,1,,data,,,,,
59110,country,country,string,0,0,b209cf64-dbbd-4574-a960-dfbc6a30618f,a7213db3-af1d-4810-ac21-e49160b82291,1743153560378,1743153560378,1,,data,,,,,
59111,lat,lat,string,0,0,b209cf64-dbbd-4574-a960-dfbc6a30618f,a7213db3-af1d-4810-ac21-e49160b82291,1743153560378,1743153560378,1,,data,,,,,
59112,cloud,cloud,string,0,0,b209cf64-dbbd-4574-a960-dfbc6a30618f,a7213db3-af1d-4810-ac21-e49160b82291,1743153560378,1743153560378,1,,data,,,,,
59113,pressure_in,pressure_in,string,0,0,b209cf64-dbbd-4574-a960-dfbc6a30618f,a7213db3-af1d-4810-ac21-e49160b82291,1743153560378,1743153560378,1,,data,,,,,
59114,pressure_mb,pressure_mb,string,0,0,b209cf64-dbbd-4574-a960-dfbc6a30618f,a7213db3-af1d-4810-ac21-e49160b82291,1743153560378,1743153560378,1,,data,,,,,
59115,pressure,pressure,string,0,0,b209cf64-dbbd-4574-a960-dfbc6a30618f,a7213db3-af1d-4810-ac21-e49160b82291,1743153560378,1743153560378,1,,data,,,,,
59116,country1,country1,string,0,0,b209cf64-dbbd-4574-a960-dfbc6a30618f,a7213db3-af1d-4810-ac21-e49160b82291,1743153560378,1743153560378,1,,data,,,,,
59117,customer_id,customer_id,string,0,0,b18cf6af-9f08-4094-8928-fa1dcc6eb69e,a7213db3-af1d-4810-ac21-e49160b82291,1743153560509,1743153560509,1,,data,,,,,
59118,first_name,first_name,string,0,0,b18cf6af-9f08-4094-8928-fa1dcc6eb69e,a7213db3-af1d-4810-ac21-e49160b82291,1743153560509,1743153560509,1,,data,,,,,
59119,middle_name,middle_name,string,0,0,b18cf6af-9f08-4094-8928-fa1dcc6eb69e,a7213db3-af1d-4810-ac21-e49160b82291,1743153560509,1743153560509,1,,data,,,,,
59120,last_name,last_name,string,0,0,b18cf6af-9f08-4094-8928-fa1dcc6eb69e,a7213db3-af1d-4810-ac21-e49160b82291,1743153560509,1743153560509,1,,data,,,,,
59121,date_of_birth,date_of_birth,string,0,0,b18cf6af-9f08-4094-8928-fa1dcc6eb69e,a7213db3-af1d-4810-ac21-e49160b82291,1743153560509,1743153560509,1,,data,,,,,
59122,age,age,string,0,0,b18cf6af-9f08-4094-8928-fa1dcc6eb69e,a7213db3-af1d-4810-ac21-e49160b82291,1743153560509,1743153560509,1,,data,,,,,
59123,gender,gender,string,0,0,b18cf6af-9f08-4094-8928-fa1dcc6eb69e,a7213db3-af1d-4810-ac21-e49160b82291,1743153560509,1743153560509,1,,data,,,,,
59124,email,email,string,0,0,b18cf6af-9f08-4094-8928-fa1dcc6eb69e,a7213db3-af1d-4810-ac21-e49160b82291,1743153560509,1743153560509,1,,data,,,,,
59125,phone_number,phone_number,string,0,0,b18cf6af-9f08-4094-8928-fa1dcc6eb69e,a7213db3-af1d-4810-ac21-e49160b82291,1743153560509,1743153560509,1,,data,,,,,
59126,loyalty_id,loyalty_id,string,0,0,b18cf6af-9f08-4094-8928-fa1dcc6eb69e,a7213db3-af1d-4810-ac21-e49160b82291,1743153560509,1743153560509,1,,data,,,,,
59127,state,state,string,0,0,b18cf6af-9f08-4094-8928-fa1dcc6eb69e,a7213db3-af1d-4810-ac21-e49160b82291,1743153560509,1743153560509,1,,data,,,,,
59128,country,country,string,0,0,b18cf6af-9f08-4094-8928-fa1dcc6eb69e,a7213db3-af1d-4810-ac21-e49160b82291,1743153560509,1743153560509,1,,data,,,,,
59129,zipcode,zipcode,string,0,0,b18cf6af-9f08-4094-8928-fa1dcc6eb69e,a7213db3-af1d-4810-ac21-e49160b82291,1743153560509,1743153560509,1,,data,,,,,
59130,household_income,household_income,string,0,0,b18cf6af-9f08-4094-8928-fa1dcc6eb69e,a7213db3-af1d-4810-ac21-e49160b82291,1743153560509,1743153560509,1,,data,,,,,
59131,consent_flag,consent_flag,string,0,0,b18cf6af-9f08-4094-8928-fa1dcc6eb69e,a7213db3-af1d-4810-ac21-e49160b82291,1743153560509,1743153560509,1,,data,,,,,
59132,employee_flag,employee_flag,string,0,0,b18cf6af-9f08-4094-8928-fa1dcc6eb69e,a7213db3-af1d-4810-ac21-e49160b82291,1743153560509,1743153560509,1,,data,,,,,
59133,relationship_spoc_id,relationship_spoc_id,string,0,0,b18cf6af-9f08-4094-8928-fa1dcc6eb69e,a7213db3-af1d-4810-ac21-e49160b82291,1743153560509,1743153560509,1,,data,,,,,
59134,relationship_spoc_store_id,relationship_spoc_store_id,string,0,0,b18cf6af-9f08-4094-8928-fa1dcc6eb69e,a7213db3-af1d-4810-ac21-e49160b82291,1743153560509,1743153560509,1,,data,,,,,
59135,loyalty_flag,loyalty_flag,string,0,0,b18cf6af-9f08-4094-8928-fa1dcc6eb69e,a7213db3-af1d-4810-ac21-e49160b82291,1743153560509,1743153560509,1,,data,,,,,
59136,city,city,string,0,0,b18cf6af-9f08-4094-8928-fa1dcc6eb69e,a7213db3-af1d-4810-ac21-e49160b82291,1743153560509,1743153560509,1,,data,,,,,
59137,card_id,card_id,string,0,0,b18cf6af-9f08-4094-8928-fa1dcc6eb69e,a7213db3-af1d-4810-ac21-e49160b82291,1743153560509,1743153560509,1,,data,,,,,
59138,id_factory,id_factory,numeric,0,0,"02f2d3eb-f7d8-4490-b472-4eb2f7093a1d",a7213db3-af1d-4810-ac21-e49160b82291,1743153560644,1743153560644,1,,data,,,,,
59139,id_pqs_observation,id_pqs_observation,string,0,0,"02f2d3eb-f7d8-4490-b472-4eb2f7093a1d",a7213db3-af1d-4810-ac21-e49160b82291,1743153560644,1743153560644,1,,data,,,,,
59140,id_pqs,id_pqs,numeric,0,0,"02f2d3eb-f7d8-4490-b472-4eb2f7093a1d",a7213db3-af1d-4810-ac21-e49160b82291,1743153560644,1743153560644,1,,data,,,,,
59141,id_line,id_line,numeric,0,0,"02f2d3eb-f7d8-4490-b472-4eb2f7093a1d",a7213db3-af1d-4810-ac21-e49160b82291,1743153560644,1743153560644,1,,data,,,,,
59142,id_machine,id_machine,numeric,0,0,"02f2d3eb-f7d8-4490-b472-4eb2f7093a1d",a7213db3-af1d-4810-ac21-e49160b82291,1743153560644,1743153560644,1,,data,,,,,
59143,nm_version_bg,nm_version_bg,numeric,0,0,"02f2d3eb-f7d8-4490-b472-4eb2f7093a1d",a7213db3-af1d-4810-ac21-e49160b82291,1743153560644,1743153560644,1,,data,,,,,
59144,nm_version_bu,nm_version_bu,numeric,0,0,"02f2d3eb-f7d8-4490-b472-4eb2f7093a1d",a7213db3-af1d-4810-ac21-e49160b82291,1743153560644,1743153560644,1,,data,,,,,
59145,nm_version,nm_version,numeric,0,0,"02f2d3eb-f7d8-4490-b472-4eb2f7093a1d",a7213db3-af1d-4810-ac21-e49160b82291,1743153560644,1743153560644,1,,data,,,,,
59146,dt_scheduled,dt_scheduled,numeric,0,0,"02f2d3eb-f7d8-4490-b472-4eb2f7093a1d",a7213db3-af1d-4810-ac21-e49160b82291,1743153560644,1743153560644,1,,data,,,,,
59147,fl_foto,fl_foto,numeric,0,0,"02f2d3eb-f7d8-4490-b472-4eb2f7093a1d",a7213db3-af1d-4810-ac21-e49160b82291,1743153560644,1743153560644,1,,data,,,,,
59148,fl_validated,fl_validated,numeric,0,0,"02f2d3eb-f7d8-4490-b472-4eb2f7093a1d",a7213db3-af1d-4810-ac21-e49160b82291,1743153560644,1743153560644,1,,data,,,,,
59149,id_user_validated,id_user_validated,numeric,0,0,"02f2d3eb-f7d8-4490-b472-4eb2f7093a1d",a7213db3-af1d-4810-ac21-e49160b82291,1743153560644,1743153560644,1,,data,,,,,
59150,fe_validation,fe_validation,numeric,0,0,"02f2d3eb-f7d8-4490-b472-4eb2f7093a1d",a7213db3-af1d-4810-ac21-e49160b82291,1743153560644,1743153560644,1,,data,,,,,
